Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 20:32:24.757636,0.4300000071525574,-2.430000066757202,22.5,0.0,0.0,0.0,-0.0005244833300821483,-0.0012393599608913064,-9.456127372686751e-06,Captured Data
2024-06-15 20:32:24.957754,0.4300000071525574,-2.430000066757202,22.5,0.0,0.0,0.0,-0.0005244833300821483,-0.0012393599608913064,-9.456127372686751e-06,Captured Data
2024-06-15 20:32:25.157981,-1.3233333826065063,-1.9566667079925537,22.5,0.0,0.0,0.0,9.590553418092895e-06,0.000362738297553733,-0.00011663665645755827,Captured Data
2024-06-15 20:32:25.358097,-4.829999923706055,-1.0099999904632568,22.5,0.0,0.0,0.0,0.0006005128961987793,0.0019681360572576523,-0.0001941755908774212,Captured Data
2024-06-15 20:32:25.558216,-7.159999847412109,1.0399999618530273,22.5,0.0,0.0,0.0,0.0011676563881337643,0.0034089391119778156,-0.00021766856661997736,Captured Data
2024-06-15 20:32:25.758544,-6.929999828338623,1.8233333826065063,22.5,0.0,0.0,0.0,-0.00438937870785594,0.009878464043140411,0.0033782552927732468,Captured Data
2024-06-15 20:32:25.957660,-6.46999979019165,3.390000104904175,22.5,0.0,0.0,0.0,-0.01692141219973564,0.02357395552098751,0.01207907684147358,Captured Data
2024-06-15 20:32:26.157895,-4.809999942779541,3.799999952316284,22.5,0.0,0.0,0.0,-0.029568001627922058,0.03758591413497925,0.021538149565458298,Captured Data
2024-06-15 20:32:26.358012,-4.328333377838135,3.8350000381469727,22.5,0.0,0.0,0.0,-0.0418279692530632,0.04580552130937576,0.03442566096782684,Captured Data
2024-06-15 20:32:26.558131,-1.9199999570846558,4.010000228881836,22.5,0.0,0.0,0.0,-0.0424654483795166,0.0492439828813076,0.059354476630687714,Captured Data
2024-06-15 20:32:26.758248,-1.9199999570846558,4.010000228881836,22.5,0.0,0.0,0.0,-0.03445975482463837,0.049868423491716385,0.09361822158098221,Captured Data
2024-06-15 20:32:26.958366,-1.3899999856948853,4.296666622161865,22.5,0.0,0.0,0.0,-0.021940991282463074,0.049750447273254395,0.1362413913011551,Captured Data
2024-06-15 20:32:27.158483,1.2599999904632568,5.730000019073486,22.5,0.0,0.0,0.0,-0.016990747302770615,0.050292450934648514,0.18228361010551453,Captured Data
2024-06-15 20:32:27.357691,1.2599999904632568,5.730000019073486,22.5,0.0,0.0,0.0,-0.004395419266074896,0.053776685148477554,0.2313736081123352,Captured Data
2024-06-15 20:32:27.557809,1.7633333206176758,5.570000171661377,22.5,0.0,0.0,0.0,0.011477713473141193,0.061151597648859024,0.27584201097488403,Captured Data
2024-06-15 20:32:27.757926,2.7699999809265137,5.25,22.5,0.0,0.0,0.0,0.01908421330153942,0.07102523744106293,0.3049650192260742,Captured Data
2024-06-15 20:32:27.958044,1.9700000286102295,3.880000114440918,22.5,0.0,0.0,0.0,0.027687113732099533,0.0779871940612793,0.3233828842639923,Captured Data
2024-06-15 20:32:28.158305,1.6200000047683716,3.448333263397217,22.5,0.0,0.0,0.0,0.03214764967560768,0.07404549419879913,0.3358912169933319,Captured Data
2024-06-15 20:32:28.358423,-0.12999999523162842,1.2899999618530273,22.5,0.0,0.0,0.0,0.030077969655394554,0.06360889226198196,0.34523019194602966,Captured Data
2024-06-15 20:32:28.558608,-0.12999999523162842,1.2899999618530273,22.5,0.0,0.0,0.0,0.019338367506861687,0.04700508713722229,0.35757139325141907,Captured Data
2024-06-15 20:32:28.757730,-0.23000000417232513,-0.8799999952316284,22.5,0.0,0.0,0.0,0.0059236278757452965,0.030361607670783997,0.3703950047492981,Captured Data
2024-06-15 20:32:28.957847,0.7799999713897705,-1.590000033378601,22.5,0.0,0.0,0.0,-0.00027532977401278913,0.013565956614911556,0.3800092041492462,Captured Data
2024-06-15 20:32:29.157965,0.7799999713897705,-1.590000033378601,22.5,0.0,0.0,0.0,0.002860671142116189,-0.007480527274310589,0.38253289461135864,Captured Data
2024-06-15 20:32:29.358080,0.5600000023841858,-1.5166666507720947,22.5,0.0,0.0,0.0,0.009760281071066856,-0.01908707059919834,0.37792083621025085,Captured Data
2024-06-15 20:32:29.558199,0.44999998807907104,-1.4800000190734863,22.5,0.0,0.0,0.0,0.010990828275680542,-0.022517437115311623,0.37667614221572876,Captured Data
2024-06-15 20:32:29.758316,-1.909999966621399,-0.699999988079071,22.5,0.0,0.0,0.0,0.010484343394637108,-0.023507805541157722,0.37733399868011475,Captured Data
2024-06-15 20:32:29.958433,-3.0899999141693115,-0.3100000023841858,22.5,0.0,0.0,0.0,0.0006739661912433803,-0.02193397283554077,0.37814655900001526,Captured Data
2024-06-15 20:32:30.158552,-3.4200000762939453,1.190000057220459,22.5,0.0,0.0,0.0,-0.022172510623931885,-0.013921058736741543,0.3725132346153259,Captured Data
2024-06-15 20:32:30.357669,-3.4200000762939453,1.190000057220459,22.5,0.0,0.0,0.0,-0.03993494063615799,-0.0011843439424410462,0.36576253175735474,Captured Data
2024-06-15 20:32:30.557786,-2.2066667079925537,2.0833332538604736,22.5,0.0,0.0,0.0,-0.04864375293254852,0.012248529121279716,0.3634473979473114,Captured Data
2024-06-15 20:32:30.757904,-1.600000023841858,2.5299999713897705,22.5,0.0,0.0,0.0,-0.04742817580699921,0.02142055332660675,0.36462512612342834,Captured Data
2024-06-15 20:32:30.958021,-0.8299999833106995,2.319999933242798,22.5,0.0,0.0,0.0,-0.038160115480422974,0.031883906573057175,0.36549484729766846,Captured Data
2024-06-15 20:32:31.158139,-1.0800000429153442,1.6100000143051147,22.5,0.0,0.0,0.0,-0.027125198394060135,0.0370117723941803,0.36387258768081665,Captured Data
2024-06-15 20:32:31.358258,-1.0800000429153442,1.6100000143051147,22.5,0.0,0.0,0.0,-0.020467448979616165,0.03449850156903267,0.3665616512298584,Captured Data
2024-06-15 20:32:31.558511,-2.0199999809265137,0.9399999976158142,22.5,0.0,0.0,0.0,-0.019869009032845497,0.029817290604114532,0.370272159576416,Captured Data
2024-06-15 20:32:31.757709,-2.3299999237060547,1.149999976158142,22.5,0.0,0.0,0.0,-0.02288704924285412,0.024531345814466476,0.37348517775535583,Captured Data
2024-06-15 20:32:31.957828,-2.950000047683716,1.5700000524520874,22.5,0.0,0.0,0.0,-0.030312947928905487,0.019697386771440506,0.37436577677726746,Captured Data
2024-06-15 20:32:32.157946,-3.4633333683013916,2.509999990463257,22.5,0.0,0.0,0.0,-0.037952031940221786,0.021228574216365814,0.3721603453159332,Captured Data
2024-06-15 20:32:32.358186,-3.683333396911621,3.2066667079925537,22.5,0.0,0.0,0.0,-0.045675721019506454,0.028357816860079765,0.3684881329536438,Captured Data
2024-06-15 20:32:32.558452,-3.609999895095825,3.6600000858306885,22.5,0.0,0.0,0.0,-0.051914412528276443,0.03901471197605133,0.3625267446041107,Captured Data
2024-06-15 20:32:32.758570,-3.0199999809265137,3.7166666984558105,22.5,0.0,0.0,0.0,-0.05420472100377083,0.04815118759870529,0.3555784821510315,Captured Data
2024-06-15 20:32:32.957687,-1.840000033378601,3.8299999237060547,22.5,0.0,0.0,0.0,-0.053152989596128464,0.053942907601594925,0.3506512939929962,Captured Data
2024-06-15 20:32:33.157805,-0.8399999737739563,3.690000057220459,22.5,0.0,0.0,0.0,-0.04493359476327896,0.05691611021757126,0.34841325879096985,Captured Data
2024-06-15 20:32:33.358040,-1.2733333110809326,3.6433334350585938,22.5,0.0,0.0,0.0,-0.029795194044709206,0.05797075852751732,0.34805595874786377,Captured Data
2024-06-15 20:32:33.558236,-1.4900000095367432,3.619999885559082,22.5,0.0,0.0,0.0,-0.021661240607500076,0.05743687227368355,0.3487347960472107,Captured Data
2024-06-15 20:32:33.758428,-2.1700000762939453,3.2300000190734863,22.5,0.0,0.0,0.0,-0.021589236333966255,0.05727510154247284,0.34878066182136536,Captured Data
2024-06-15 20:32:33.958545,-2.8499999046325684,2.8399999141693115,22.5,0.0,0.0,0.0,-0.024337558075785637,0.055222079157829285,0.3503037989139557,Captured Data
2024-06-15 20:32:34.157663,-2.2733333110809326,2.109999895095825,22.5,0.0,0.0,0.0,-0.03291982039809227,0.05078873783349991,0.3536734879016876,Captured Data
2024-06-15 20:32:34.357780,-1.1200000047683716,0.6499999761581421,22.5,0.0,0.0,0.0,-0.03779515624046326,0.04392493888735771,0.3593522906303406,Captured Data
2024-06-15 20:32:34.557898,0.46000000834465027,0.7233333587646484,22.5,0.0,0.0,0.0,-0.03296487033367157,0.030423058196902275,0.3705221116542816,Captured Data
2024-06-15 20:32:34.758016,1.25,0.7599999904632568,22.5,0.0,0.0,0.0,-0.01594332605600357,0.018188970163464546,0.38022616505622864,Captured Data
2024-06-15 20:32:34.958134,2.440000057220459,1.6100000143051147,22.5,0.0,0.0,0.0,0.0031871830578893423,0.014654730446636677,0.3828662633895874,Captured Data
2024-06-15 20:32:35.158331,3.630000114440918,2.4600000381469727,22.5,0.0,0.0,0.0,0.02012605220079422,0.01768522523343563,0.3800964057445526,Captured Data
2024-06-15 20:32:35.358554,3.7066667079925537,2.371666669845581,22.5,0.0,0.0,0.0,0.038043320178985596,0.0275085661560297,0.3722691535949707,Captured Data
2024-06-15 20:32:35.557816,4.090000152587891,1.9299999475479126,22.5,0.0,0.0,0.0,0.05063703656196594,0.035027723759412766,0.36599230766296387,Captured Data
2024-06-15 20:32:35.758038,4.090000152587891,1.9299999475479126,22.5,0.0,0.0,0.0,0.05769026651978493,0.0354592427611351,0.3645102083683014,Captured Data
2024-06-15 20:32:35.958154,2.053333282470703,-5.706546346573305e-14,22.5,0.0,0.0,0.0,0.06222304701805115,0.03314950689673424,0.36369800567626953,Captured Data
2024-06-15 20:32:36.158272,-2.0199999809265137,-3.859999895095825,22.5,0.0,0.0,0.0,0.05547233298420906,0.022706255316734314,0.3661881387233734,Captured Data
2024-06-15 20:32:36.358505,-3.926666736602783,-3.373333215713501,22.5,0.0,0.0,0.0,0.025344181805849075,-0.007807060144841671,0.37004518508911133,Captured Data
2024-06-15 20:32:36.558623,-4.986666679382324,-2.2100000381469727,22.5,0.0,0.0,0.0,-0.016257334500551224,-0.038213975727558136,0.3591359555721283,Captured Data
2024-06-15 20:32:36.757740,-5.199999809265137,-0.3700000047683716,22.5,0.0,0.0,0.0,-0.046058811247348785,-0.04104217141866684,0.345145046710968,Captured Data
2024-06-15 20:32:36.957857,-4.443333148956299,1.0333333015441895,22.5,0.0,0.0,0.0,-0.06386369466781616,-0.02791716530919075,0.33927738666534424,Captured Data
2024-06-15 20:32:37.157978,-2.930000066757202,3.8399999141693115,22.5,0.0,0.0,0.0,-0.0709884762763977,-0.007442269939929247,0.3423805832862854,Captured Data
2024-06-15 20:32:37.358094,-2.930000066757202,3.8399999141693115,22.5,0.0,0.0,0.0,-0.06419029086828232,0.020215220749378204,0.3504011332988739,Captured Data
2024-06-15 20:32:37.558363,-1.25,3.9200000762939453,22.5,0.0,0.0,0.0,-0.05282537266612053,0.04512735828757286,0.35000336170196533,Captured Data
2024-06-15 20:32:37.758570,-1.7266666889190674,3.2166666984558105,22.5,0.0,0.0,0.0,-0.04023714363574982,0.05534246936440468,0.3482624888420105,Captured Data
2024-06-15 20:32:37.957688,-2.680000066757202,1.809999942779541,22.5,0.0,0.0,0.0,-0.029900487512350082,0.05598008260130882,0.34914469718933105,Captured Data
2024-06-15 20:32:38.157805,-4.090000152587891,1.6100000143051147,22.5,0.0,0.0,0.0,-0.03263133019208908,0.046239349991083145,0.35757535696029663,Captured Data
2024-06-15 20:32:38.358081,-4.258333206176758,1.90666663646698,22.5,0.0,0.0,0.0,-0.04571454972028732,0.034775760024785995,0.3636566996574402,Captured Data
2024-06-15 20:32:38.558199,-5.099999904632568,3.390000104904175,22.5,0.0,0.0,0.0,-0.05831010639667511,0.030558539554476738,0.3604157567024231,Captured Data
2024-06-15 20:32:38.758317,-4.166666507720947,4.567777633666992,22.5,0.0,0.0,0.0,-0.06686963140964508,0.036997534334659576,0.35756275057792664,Captured Data
2024-06-15 20:32:38.958526,-3.4200000762939453,5.510000228881836,22.5,0.0,0.0,0.0,-0.0707329660654068,0.05141305550932884,0.35068660974502563,Captured Data
2024-06-15 20:32:39.157643,-3.4200000762939453,5.510000228881836,22.5,0.0,0.0,0.0,-0.06322135776281357,0.06545545160770416,0.3409452736377716,Captured Data
2024-06-15 20:32:39.357760,-2.890000104904175,3.8399999141693115,22.5,0.0,0.0,0.0,-0.05536558851599693,0.0750860646367073,0.33326002955436707,Captured Data
2024-06-15 20:32:39.557957,-2.4700000286102295,-0.05000000074505806,22.5,0.0,0.0,0.0,-0.05094992369413376,0.07281982898712158,0.33516454696655273,Captured Data
2024-06-15 20:32:39.758173,-2.4700000286102295,-0.05000000074505806,22.5,0.0,0.0,0.0,-0.04655506834387779,0.047031547874212265,0.35144713521003723,Captured Data
2024-06-15 20:32:39.958291,-1.2300000190734863,-4.579999923706055,22.5,0.0,0.0,0.0,-0.04217986389994621,0.01696610637009144,0.36295729875564575,Captured Data
2024-06-15 20:32:40.158407,0.7200000286102295,-5.619999885559082,22.5,0.0,0.0,0.0,-0.03507876768708229,-0.012183290906250477,0.3640732765197754,Captured Data
2024-06-15 20:32:40.358525,0.7200000286102295,-5.619999885559082,22.5,0.0,0.0,0.0,-0.017245369032025337,-0.05300455912947655,0.35973066091537476,Captured Data
2024-06-15 20:32:40.557642,2.511666774749756,-2.244999885559082,22.5,0.0,0.0,0.0,0.0005410609301179647,-0.07523693889379501,0.35403475165367126,Captured Data
2024-06-15 20:32:40.757761,2.869999885559082,-1.5700000524520874,22.5,0.0,0.0,0.0,0.015404305420815945,-0.06768283993005753,0.35318049788475037,Captured Data
2024-06-15 20:32:40.957878,2.869999885559082,-1.5700000524520874,22.5,0.0,0.0,0.0,0.032723668962717056,-0.04384484887123108,0.353136271238327,Captured Data
2024-06-15 20:32:41.157995,2.1533334255218506,4.9716668128967285,22.5,0.0,0.0,0.0,0.04102474823594093,-0.03183513507246971,0.3528927266597748,Captured Data
2024-06-15 20:32:41.358114,1.659999966621399,6.196666717529297,22.5,0.0,0.0,0.0,0.042821645736694336,0.0025918283499777317,0.354934424161911,Captured Data
2024-06-15 20:32:41.558231,0.9599999785423279,6.03000020980835,22.5,0.0,0.0,0.0,0.03629402443766594,0.05102315917611122,0.34604907035827637,Captured Data
2024-06-15 20:32:41.758350,0.23333333432674408,4.849999904632568,22.5,0.0,0.0,0.0,0.026192890480160713,0.07570519298315048,0.3340100646018982,Captured Data
2024-06-15 20:32:41.958466,-1.2200000286102295,2.490000009536743,22.5,0.0,0.0,0.0,0.016182875260710716,0.07943136245012283,0.3320547342300415,Captured Data
2024-06-15 20:32:42.157715,-1.2200000286102295,2.490000009536743,22.5,0.0,0.0,0.0,0.0011844048276543617,0.06518612056970596,0.34317129850387573,Captured Data
2024-06-15 20:32:42.357832,-2.5833332538604736,1.7033333778381348,22.5,0.0,0.0,0.0,-0.011930800974369049,0.04886643961071968,0.3561728000640869,Captured Data
2024-06-15 20:32:42.557950,-5.309999942779541,0.12999999523162842,22.5,0.0,0.0,0.0,-0.023938847705721855,0.039172686636447906,0.3640795052051544,Captured Data
2024-06-15 20:32:42.758069,-5.309999942779541,0.12999999523162842,22.5,0.0,0.0,0.0,-0.04698772728443146,0.026164809241890907,0.36330142617225647,Captured Data
2024-06-15 20:32:42.958187,-3.609999895095825,1.346666693687439,22.5,0.0,0.0,0.0,-0.06724964827299118,0.012349195778369904,0.35043394565582275,Captured Data
2024-06-15 20:32:43.158304,-3.2699999809265137,1.590000033378601,22.5,0.0,0.0,0.0,-0.06878247112035751,0.011578435078263283,0.35004863142967224,Captured Data
2024-06-15 20:32:43.358510,1.809999942779541,2.869999885559082,22.5,0.0,0.0,0.0,-0.06047903746366501,0.01922554522752762,0.3585432171821594,Captured Data
2024-06-15 20:32:43.558626,2.0166666507720947,3.303333282470703,22.5,0.0,0.0,0.0,-0.03534771129488945,0.02821442112326622,0.3661627769470215,Captured Data
2024-06-15 20:32:43.757745,2.119999885559082,3.5199999809265137,22.5,0.0,0.0,0.0,0.0036375054623931646,0.039614781737327576,0.36352503299713135,Captured Data
2024-06-15 20:32:43.957862,-1.2200000286102295,3.240000009536743,22.5,0.0,0.0,0.0,0.021208995953202248,0.04837772622704506,0.35706785321235657,Captured Data
2024-06-15 20:32:44.157980,-3.5999999046325684,2.0799999237060547,22.5,0.0,0.0,0.0,0.015280356630682945,0.05150371044874191,0.3545970320701599,Captured Data
2024-06-15 20:32:44.358096,-4.789999961853027,1.5,22.5,0.0,0.0,0.0,-0.018688952550292015,0.045259248465299606,0.3592802882194519,Captured Data
2024-06-15 20:32:44.558216,-5.284999847412109,0.4050000011920929,22.5,0.0,0.0,0.0,-0.048696137964725494,0.036559317260980606,0.36255887150764465,Captured Data
2024-06-15 20:32:44.758331,-5.78000020980835,-0.6899999976158142,22.5,0.0,0.0,0.0,-0.06710154563188553,0.024936193600296974,0.35461005568504333,Captured Data
2024-06-15 20:32:44.958451,-5.78000020980835,-0.6899999976158142,22.5,0.0,0.0,0.0,-0.07701060175895691,0.009437931701540947,0.34469911456108093,Captured Data
2024-06-15 20:32:45.158567,-1.0700000524520874,3.25,22.5,0.0,0.0,0.0,-0.08188998699188232,-0.002320199040696025,0.3375123143196106,Captured Data
2024-06-15 20:32:45.357686,-0.7099999785423279,4.823333263397217,22.5,0.0,0.0,0.0,-0.06782698631286621,0.01046986598521471,0.34534338116645813,Captured Data
2024-06-15 20:32:45.557886,-0.8999999761581421,5.973333358764648,22.5,0.0,0.0,0.0,-0.03625725954771042,0.04314813017845154,0.35065537691116333,Captured Data
2024-06-15 20:32:45.758126,-1.6399999856948853,6.699999809265137,22.5,0.0,0.0,0.0,-0.02140539139509201,0.06582127511501312,0.3401325047016144,Captured Data
2024-06-15 20:32:45.958245,-3.009999990463257,6.300000190734863,22.5,0.0,0.0,0.0,-0.018839245662093163,0.08104913681745529,0.32870444655418396,Captured Data
2024-06-15 20:32:46.158363,-3.359999895095825,4.659999847412109,22.5,0.0,0.0,0.0,-0.02588309720158577,0.08888155966997147,0.3231751024723053,Captured Data
2024-06-15 20:32:46.358605,-1.9500000476837158,2.509999990463257,22.5,0.0,0.0,0.0,-0.03843730315566063,0.08414038270711899,0.3266584873199463,Captured Data
2024-06-15 20:32:46.557723,-0.1366666704416275,1.443333387374878,22.5,0.0,0.0,0.0,-0.04095423221588135,0.06668394058942795,0.34075185656547546,Captured Data
2024-06-15 20:32:46.757966,1.8266667127609253,0.7266666889190674,22.5,0.0,0.0,0.0,-0.026234818622469902,0.04463988542556763,0.35897788405418396,Captured Data
2024-06-15 20:32:46.958213,3.940000057220459,0.36000001430511475,22.5,0.0,0.0,0.0,-0.00033428025199100375,0.027720095589756966,0.3726769685745239,Captured Data
2024-06-15 20:32:47.158497,5.659999847412109,0.7799999713897705,22.5,0.0,0.0,0.0,0.028718899935483932,0.016766086220741272,0.37243515253067017,Captured Data
2024-06-15 20:32:47.358617,5.25,1.6399999856948853,22.5,0.0,0.0,0.0,0.05605329945683479,0.011875850148499012,0.3587602972984314,Captured Data
2024-06-15 20:32:47.557732,3.559999942779541,2.5399999618530273,22.5,0.0,0.0,0.0,0.0732039213180542,0.016168637201189995,0.35001641511917114,Captured Data
2024-06-15 20:32:47.757852,2.3333332538604736,2.7799999713897705,22.5,0.0,0.0,0.0,0.0719391405582428,0.027176648378372192,0.35466864705085754,Captured Data
2024-06-15 20:32:47.957970,1.40666663646698,2.56333327293396,22.5,0.0,0.0,0.0,0.058021679520606995,0.03718164563179016,0.36021703481674194,Captured Data
2024-06-15 20:32:48.158185,0.7799999713897705,1.8899999856948853,22.5,0.0,0.0,0.0,0.041374191641807556,0.041077516973018646,0.36064231395721436,Captured Data
2024-06-15 20:32:48.358476,0.6600000262260437,-0.20999999344348907,22.5,0.0,0.0,0.0,0.02700069546699524,0.03851721063256264,0.36364591121673584,Captured Data
2024-06-15 20:32:48.557687,0.14000000059604645,-1.940000057220459,22.5,0.0,0.0,0.0,0.018282512202858925,0.023311739787459373,0.3746163249015808,Captured Data
2024-06-15 20:32:48.757893,-1.440000057220459,-2.0799999237060547,22.5,0.0,0.0,0.0,0.011320260353386402,-0.0012744205305352807,0.3821321725845337,Captured Data
2024-06-15 20:32:48.958127,-2.7266666889190674,-0.8066666722297668,22.5,0.0,0.0,0.0,-0.0014202421298250556,-0.021342450752854347,0.3785121440887451,Captured Data
2024-06-15 20:32:49.158245,-3.753333330154419,0.8666666746139526,22.5,0.0,0.0,0.0,-0.019801126793026924,-0.02396867237985134,0.37015190720558167,Captured Data
2024-06-15 20:32:49.358363,-4.519999980926514,2.940000057220459,22.5,0.0,0.0,0.0,-0.0383637435734272,-0.009362365119159222,0.36370643973350525,Captured Data
2024-06-15 20:32:49.558480,-4.260000228881836,5.590000152587891,22.5,0.0,0.0,0.0,-0.054782189428806305,0.017058761790394783,0.3620811700820923,Captured Data
2024-06-15 20:32:49.757924,-3.0199999809265137,6.440000057220459,22.5,0.0,0.0,0.0,-0.06359994411468506,0.04569244757294655,0.35312166810035706,Captured Data
2024-06-15 20:32:49.958042,-2.180000066757202,5.590000152587891,22.5,0.0,0.0,0.0,-0.05839456990361214,0.0707443356513977,0.3360269069671631,Captured Data
2024-06-15 20:32:50.158160,-2.3333332538604736,4.556666851043701,22.5,0.0,0.0,0.0,-0.04588708281517029,0.08136072009801865,0.32857295870780945,Captured Data
2024-06-15 20:32:50.358318,-2.690000057220459,3.636666774749756,22.5,0.0,0.0,0.0,-0.038452424108982086,0.07835330814123154,0.33134326338768005,Captured Data
2024-06-15 20:32:50.558436,-3.25,2.8299999237060547,22.5,0.0,0.0,0.0,-0.038529686629772186,0.06874843686819077,0.33948618173599243,Captured Data
2024-06-15 20:32:50.758555,-3.809999942779541,2.569999933242798,22.5,0.0,0.0,0.0,-0.042755357921123505,0.05680745840072632,0.3488254249095917,Captured Data
2024-06-15 20:32:50.957672,-3.240000009536743,3.009999990463257,22.5,0.0,0.0,0.0,-0.05061119794845581,0.04804702475667,0.35552114248275757,Captured Data
2024-06-15 20:32:51.157788,-1.600000023841858,3.5199999809265137,22.5,0.0,0.0,0.0,-0.05384098365902901,0.04566938430070877,0.35734128952026367,Captured Data
2024-06-15 20:32:51.357970,-0.3333333432674408,3.6733334064483643,22.5,0.0,0.0,0.0,-0.045752398669719696,0.049000367522239685,0.35522571206092834,Captured Data
2024-06-15 20:32:51.558325,0.7833333611488342,3.693333387374878,22.5,0.0,0.0,0.0,-0.02693725749850273,0.053503088653087616,0.35210397839546204,Captured Data
2024-06-15 20:32:51.758561,1.75,3.5799999237060547,22.5,0.0,0.0,0.0,-0.007911555469036102,0.056072670966386795,0.3503107726573944,Captured Data
2024-06-15 20:32:51.957878,2.4200000762939453,3.119999885559082,22.5,0.0,0.0,0.0,0.008460968732833862,0.056594282388687134,0.3502223789691925,Captured Data
2024-06-15 20:32:52.158122,2.309999942779541,2.609999895095825,22.5,0.0,0.0,0.0,0.023530857637524605,0.05462843179702759,0.3521645665168762,Captured Data
2024-06-15 20:32:52.358240,1.7100000381469727,2.1700000762939453,22.5,0.0,0.0,0.0,0.03226761519908905,0.04939602315425873,0.35617420077323914,Captured Data
2024-06-15 20:32:52.558467,1.2833333015441895,2.2833333015441895,22.5,0.0,0.0,0.0,0.03260087966918945,0.04289417341351509,0.3610477149486542,Captured Data
